r_mult,pts,bars_held,exit_reason,entry_px,exit_px,sl_pts,timestamp,session,pred_class,regime,direction,confidence,atr_entry,date,pnl_usd,win,be,year,conf_bucket,month
-1.0,-6.0,1,STOP_LOSS,20956.75,20962.75,6.0,2025-05-09 16:15:00,NY,3,SHORT_REV,SHORT,0.7037649154663086,5.571428571428571,2025-05-09,-120.0,0,0,2025,0.65-0.75,2025-05
-1.0,-6.0,1,STOP_LOSS,20935.25,20941.25,6.0,2025-05-09 16:30:00,NY,3,SHORT_REV,SHORT,0.7839751243591309,7.160714285714286,2025-05-09,-120.0,0,0,2025,0.75+,2025-05
0.0,0.0,1,BE_STOP,20935.75,20935.75,14.0,2025-05-09 16:45:00,NY,3,SHORT_REV,SHORT,0.5899283289909363,17.839285714285715,2025-05-09,0.0,0,1,2025,0.55-0.65,2025-05
0.0,0.0,1,BE_STOP,20962.75,20962.75,13.75714285714286,2025-05-09 17:00:00,NY,3,SHORT_REV,SHORT,0.626473605632782,17.196428571428573,2025-05-09,0.0,0,1,2025,0.55-0.65,2025-05
-1.0000000000000708,-13.185714285715221,2,STOP_LOSS,20962.0,20975.185714285715,13.185714285714287,2025-05-09 17:02:00,NY,3,SHORT_REV,SHORT,0.3854195475578308,16.482142857142858,2025-05-09,-263.7142857143044,0,0,2025,0.35-0.45,2025-05
0.0,0.0,1,BE_STOP,20961.25,20961.25,12.685714285714287,2025-05-09 17:15:00,NY,3,SHORT_REV,SHORT,0.5745139718055725,15.857142857142858,2025-05-09,0.0,0,1,2025,0.55-0.65,2025-05
0.0,0.0,1,BE_STOP,20952.5,20952.5,13.0,2025-05-09 17:17:00,NY,3,SHORT_REV,SHORT,0.36501437425613403,16.25,2025-05-09,0.0,0,1,2025,0.35-0.45,2025-05
0.0,0.0,1,BE_STOP,21284.5,21284.5,6.771428571428571,2025-05-12 09:30:00,LON,3,SHORT_REV,SHORT,0.5410072207450867,8.464285714285714,2025-05-12,0.0,0,1,2025,0.45-0.55,2025-05
-1.0,-6.0,2,STOP_LOSS,21291.25,21297.25,6.0,2025-05-12 09:45:00,LON,3,SHORT_REV,SHORT,0.6061824560165405,4.821428571428571,2025-05-12,-120.0,0,0,2025,0.55-0.65,2025-05
-1.0,-6.0,1,STOP_LOSS,21272.0,21278.0,6.0,2025-05-12 10:00:00,LON,3,SHORT_REV,SHORT,0.6263312697410583,5.607142857142857,2025-05-12,-120.0,0,0,2025,0.55-0.65,2025-05
-1.0,-14.0,1,STOP_LOSS,21584.0,21570.0,14.0,2025-05-12 10:15:00,LON,2,LONG_BREAK,LONG,0.46892815828323364,36.17857142857143,2025-05-12,-280.0,0,0,2025,0.45-0.55,2025-05
1.596301020408126,22.348214285713766,4,TRAIL_STOP,21621.75,21599.401785714286,14.0,2025-05-12 10:30:00,LON,3,SHORT_REV,SHORT,0.40916475653648376,21.803571428571427,2025-05-12,446.9642857142753,1,0,2025,0.35-0.45,2025-05
-1.0000000000001223,-11.900000000001455,1,STOP_LOSS,21555.0,21566.9,11.9,2025-05-12 10:45:00,LON,3,SHORT_REV,SHORT,0.5509045124053955,14.875,2025-05-12,-238.00000000002913,0,0,2025,0.55-0.65,2025-05
-1.0000000000001512,-6.185714285715221,1,STOP_LOSS,21625.25,21631.435714285715,6.185714285714286,2025-05-12 16:00:00,NY,3,SHORT_REV,SHORT,0.4613405466079712,7.732142857142857,2025-05-12,-123.71428571430442,0,0,2025,0.45-0.55,2025-05
-1.0000000000001965,-7.400000000001455,1,STOP_LOSS,21621.75,21629.15,7.4,2025-05-12 16:15:00,NY,3,SHORT_REV,SHORT,0.3654801547527313,9.25,2025-05-12,-148.00000000002908,0,0,2025,0.35-0.45,2025-05
5.618999999999825,50.1696428571413,1,TRAIL_STOP,21627.5,21577.33035714286,8.928571428571429,2025-05-12 16:30:00,NY,3,SHORT_REV,SHORT,0.39274245500564575,11.160714285714286,2025-05-12,1003.3928571428258,1,0,2025,0.35-0.45,2025-05
0.0,0.0,1,BE_STOP,21486.5,21486.5,14.0,2025-05-12 16:45:00,NY,2,LONG_BREAK,LONG,0.44588136672973633,28.303571428571427,2025-05-12,0.0,0,1,2025,0.35-0.45,2025-05
0.0,0.0,1,BE_STOP,21572.0,21572.0,6.0,2025-05-13 09:30:00,LON,3,SHORT_REV,SHORT,0.7868664860725403,5.5,2025-05-13,0.0,0,1,2025,0.75+,2025-05
-1.0,-6.0,1,STOP_LOSS,21579.0,21585.0,6.0,2025-05-13 09:45:00,LON,3,SHORT_REV,SHORT,0.8219865560531616,4.321428571428571,2025-05-13,-120.0,0,0,2025,0.75+,2025-05
0.0,0.0,1,BE_STOP,21581.0,21581.0,6.0,2025-05-13 09:47:00,LON,3,SHORT_REV,SHORT,0.4855569899082184,4.946428571428571,2025-05-13,0.0,0,1,2025,0.45-0.55,2025-05
0.0,0.0,1,BE_STOP,21557.0,21557.0,6.0,2025-05-13 10:00:00,LON,3,SHORT_REV,SHORT,0.8203085660934448,5.767857142857143,2025-05-13,0.0,0,1,2025,0.75+,2025-05
0.0,0.0,2,BE_STOP,21563.0,21563.0,8.02857142857143,2025-05-13 10:15:00,LON,4,LONG_REV,LONG,0.5756459832191467,10.035714285714286,2025-05-13,0.0,0,1,2025,0.55-0.65,2025-05
0.0,0.0,1,BE_STOP,21565.0,21565.0,6.6571428571428575,2025-05-13 10:30:00,LON,3,SHORT_REV,SHORT,0.4952254593372345,8.321428571428571,2025-05-13,0.0,0,1,2025,0.45-0.55,2025-05
0.0,0.0,1,BE_STOP,21561.5,21561.5,6.0,2025-05-13 10:45:00,LON,3,SHORT_REV,SHORT,0.6260390877723694,6.946428571428571,2025-05-13,0.0,0,1,2025,0.55-0.65,2025-05
0.0,0.0,1,BE_STOP,21717.5,21717.5,8.757142857142858,2025-05-13 16:00:00,NY,3,SHORT_REV,SHORT,0.4694230556488037,10.946428571428571,2025-05-13,0.0,0,1,2025,0.45-0.55,2025-05
-0.9999999999999407,-7.028571428571013,2,STOP_LOSS,21722.0,21729.02857142857,7.028571428571429,2025-05-13 16:15:00,NY,3,SHORT_REV,SHORT,0.37759754061698914,8.785714285714286,2025-05-13,-140.57142857142026,0,0,2025,0.35-0.45,2025-05
3.0455508474575494,20.535714285713766,1,TRAIL_STOP,21712.25,21691.714285714286,6.742857142857144,2025-05-13 16:30:00,NY,3,SHORT_REV,SHORT,0.5223703980445862,8.428571428571429,2025-05-13,410.7142857142753,1,0,2025,0.45-0.55,2025-05
0.0,0.0,1,BE_STOP,21774.75,21774.75,14.0,2025-05-13 16:45:00,NY,3,SHORT_REV,SHORT,0.42457136511802673,19.910714285714285,2025-05-13,0.0,0,1,2025,0.35-0.45,2025-05
0.0,0.0,1,BE_STOP,21833.0,21833.0,12.971428571428573,2025-05-13 17:00:00,NY,3,SHORT_REV,SHORT,0.3981302082538605,16.214285714285715,2025-05-13,0.0,0,1,2025,0.35-0.45,2025-05
